1810	The item you have entered does not exist.
1811	The map is not available.
1812	The selected name or prefix/suffix does not exist.
1813	You can purchase up to 10 items.
1814	Some items could not be purchased.
1815	Enter your 6-digit DOB(YYMMDD) (e.g: 801122)
1816	Now Logging Out.
1817	A database error has occurred.
1818	Please leave your guild first in order to remove your character.
1819	Please leave your party first in order to remove your character.
1820	You cannot delete this character because the delete time has not expired yet.
1821	You cannot delete this character at the moment.
1822	Your entered birthday does not match.
1823	You lack of familiarity.
1824	This is only available on style change for fighting classes.
1825	This is only available on style change for novice.
1826	Party Registration failed.
1827	results have been found.
1828	Failed to remove result.
1829	No results have been found.
1830	No payment information has been found.
1831	Screenshot Trade
1832	[Trade_%s]
1833	Death due to the auto insurance young people are spending.
1834	Chat Dialog
1835	Redundant is not available.
1836	Use the limit that has been set.
1837	No user restrictions are set.
1838	Connection has failed. Please contact your administrator.
1839	Failed to authenticate.
1840	User is offline.
1841	The age limit from commandment tables cannot connect to this server.
1842	Buy
1843	Cancel.
1844	First page
1845	Last page
1846	New
1847	Headgears
1848	Limited
1849	Rental Items
1850	Equipments
1851	Scrolls
1852	Consumables
1853	Other
1854	Cost
1855	Quantity
1856	Total
1857	Free Cash: %s C
1858	CashPoints: %s C
1859	You cannot summon a monster in this area.
1860	Exceeded total free cash
1861	Content has been saved in [SaveData_ExMacro%d]
1862	%d seconds left until you can use
1863	~ [Windows] must be equipped with.
1864	Available only on the dragon.
1865	Unable to proceed due to exceeding capacity.
1866	Real name has not been verified. Go to name verification site.
1867	Please select slot you are going to save.
1868	Congratulation %s,  Acquired '%s' !
1869	Unable to use in gloomy state
1870	Purchased products has exceeded the total price.
1871	Cannot join a party in this map.
1872	Cannot leave a party in this map.
1873	Cannot withdraw/break the party in this map.
1874	Real Name
1875	ID Number
1876	E-mail
1877	Invalid input
1878	Failed to send the zeny
1879	This is not a relevant job
1880	This is not a relevant gender
1881	User information identification was successful.
1882	Name does not match. Please retry.
1883	ID number does not match. Please retry.
1884	Service is currently unavailable. Please try again later.
1885	Unable to attack while riding.
1886	Unable to cast the skill while riding.
1887	Pin number should be 4~6 characters.
1888	Secured authentication is successful.
1889	Succeeded in creating 2nd password.
1890	2nd password has been deleted.
1891	2nd password has been corrected.
1892	Password is incorrect.
1893	Failed to create 2nd password.
1894	Failed to delete 2nd password.
1895	Failed to correct 2nd password.
1896	Unable to use restricted number in 2nd password.
1897	Unable to use your KSSN number.
1898	~There is already a password.
1899	Security Code
1900	Account for the additional password security settings are recommended.
1901	Do not use secure password.
1902	Use the set security password failed.
1903	Use secure passwords. Will be applied to your next login.
1904	Use the set security password failed.
1905	Added to the security of your account password is set.
1906	Use the mouse to enter the 4-digit password below.
1907	Typing an incorrect password 3 times will shut down the client.
1908	ITEM
1909	SKILL
1910	TACTIC
1911	ETC
1912	COMBAT
1913	NON-COMBAT
1914	BUFF
1915	AUTO EQUIPED
1916	1st. ATTACK
1917	ATTACK
1918	Next attack time :
1919	When died
1920	When invited to the party
1921	Pickup Item
1922	Over 85% Weight
1923	Any work in progress (NPC dialog, manufacturing ...) quit and try again.
1924	Monster Job hunting experience that you can get through the doubling of %d is %.2f minutes.
1925	SaveData_ExMacro%d
1926	Settings for [%s] are stored in.
1927	Security level
1928	The current character is a party or join the guild can not be deleted.
1929	Objects can be used only near the wall.
1930	%s: Level %d %s party to obtain level.
1931	While boarding reins is not available for items.
1932	This skill requires 1% experience.
1933	Experience value:
1934	Drop rate:
1935	Death Penalty:
1936	%d%% (PCroom %d%% + TPLUS %d%% + Premium %d%% + %s Server %d%%)
1937	Amount of party members to cast the skill Chorus SP is low.
1938	Relative character that has possession of the items can not trade because amount is exceeded.
1939	Relative character that has possession of the item amount which exceeds makes it impossible to trade.
1940	Amounts are exceeded the possession of the item is not available for purchase.
1941	Advertising is pending registration.
1942	With the following files and text content Ragnarok Official Website -> Support -> Contact Us to submit your comments by:
1943	Has caused an error in billing system(%d)
1944	Failed purchase of runes, items exceed the maximum number that can be held.
1945	Exceeded the number of individual items, purchase failed.
1946	Purchase failed due to an unknown error.
1947	Please try again later.
1948	Kunai must be equipped to use this skill.
1949	Please enter the value of the minimum level to be recruited.
1950	Jonda agency receipt of the item to the NPC is not possible. Gaining possession of the free space of the window.
1951	This skill is only available in the siege.
1952	This skill is available only to the player.
1953	Forbidden to wear the state can not be worn.
1954	Current location of the shop and chat room creation is disabled.
1955	Elapsed time: %d:%d:%d / %d:%d:%d
1956	Speed : X 1/4
1957	Speed : X 1/2
1958	Speed : X 1
1959	Speed : X 2
1960	Speed : X 4
1961	Speed : X 8
1962	Speed : X 16
1963	Speed: Unknown
1964	Service Info : %s
1965	Character Name : %s
1966	Map Name : %s
1967	Record Time: %d-%01d-%01d %d: %02d: %02d
1968	Play Time: %02d: %02d: %02d
1969	No Replay File.
1970	Server No Matching
1971	Replay Option Setting
1972	Enter File Name
1973	Set Replay Save Data
1974	Set Rec Option
1975	%.1f % Pos->:%d:%d:%d
1976	%.1f % Pos->:cannot move
1977	Start
1978	Stop
1979	Input FileName -> Start
1980	Open Options
1981	Close Options
1982	End
1983	Time
1984	Party & Friends
1985	Chat
1986	Shortcuts
1987	Automatic filename generation
1988	Checking for duplicate files
1989	The same file exists already.
1990	Record Start
1991	Recording saved
1992	Weight : %3d / %3d
1993	Total: %s EUR
1994	[Shuriken] must be equipped.
1995	Base Lv. %d
1996	Job Lv. %d
1997	Zeny : %s
1998	Trilinear
1999	attack
2000	skill
2001	item
2002	Ctrl
2003	More
2004	(Characters/Total slots)
2005	VIP Service
2006	VIP
2007	Service
2008	VIP
2009	VIP
2010	Command List
2011	LEVEL
2012	MAP
2013	JOB
2014	Not Available
2015	[Protection of Guardian Angel] You can't use it when you reach the highest level.
2016	Do you really want to move?
2017	Failed to move Char slot.
2018	Character name is invalid.
2019	Show Quest
2020	Depending on the protection of youth, and 0:00 to 6:00 while under the age of 16 of your game use is limited.
2021	Depending on the protection of youth, 0:00 to 6:00 ^ff0000 under the age of 16 ^000000 limit your use of the game and the game ends.
2022	In order to change the character name, you must leave the guild.
2023	In order to change the character name, you must leave the party.
2024	Character name change failed, due an unknown error.
2025	Ready to change character slot in.(%d)
2026	Ready to change character name in.(%d)
2027	Length exceeds the maximum size of the character name you want to change.
2028	Name contains invalid characters. Character name change failed.
2029	The name change is prohibited. Character name change failed.
2030	Complete
2031	During %d minutes your Exp will increase by %d%%.
2032	%02d seconds left until summon.
2033	Your party leader summons you to %s (%s). Warp costs %d Zeny.
2034	Summon target
2035	Block List
2036	%d Zeny will be spent for making party ad.
2037	Insufficient Zeny for making party ad.
2038	) party: accept invitation
2039	) party: decline invitation
2040	) party: show equipment window
2041	Up to 36 english letters can be entered
2042	Enter
2043	1:1 Chat
2044	Block
2045	Insufficient Zeny for recall.
2046	Input your party ad.
2047	Only party leader can register party ad.
2048	You have already accepted this ad.
2049	For
2050	E
2051	F
2052	Drop Lock: On/Off
2053	Party Alarm
2054	Create Party
2055	Leave Party
2056	Party Invitation
2057	Party Name:
2058	Player Name:
2059	has recieved an invitation to join your party.
2060	rejected your party invitation.
2061	accepted your party invitation.
2062	Recruitment is already a party.
2063	Same conditions such as the previous search.
2064	Guild after withdrwal.
2065	Party after secession.
2066	The player can not be summoned to this map.
2067	Party Leader is on a map that is restricted to summon players.
2068	Summon has been denied.
2069	Can not be summoned.
2070	Only the leader can invite.
2071	Search item:
2072	You must enter a character name.
2073	You must enter the name of the party.
2074	Guild Creation Window
2075	Join a guild or start your own!
2076	Create Guild
2077	Guild Name
2078	Guild System
2079	What is the guild system
2080	You must enter the name of your guild.
2081	Supported at the party was rejected.
2082	Select Service:
2083	Possible escape area.
2084	Replay File List
2085	File info
2086	File List
2087	%s Item deal not possible.
2088	Disband the Guild
2089	Enter Guild Name
2090	The character is not online or does not exist.
2091	Failed to call Falcon.
2092	%d%%(default 100%%+ Premium%d%%+%s Server%d%%)
2093	This user is currently participating in the siege.
2094	It is only possible to change the party leader while on the same map.
2095	In the current region it is not possible to change the party.
2096	Gryphon making
2097	Delete: %d/%d - %d:%d:%d
2098	You can't invite characters in WoE maps.
2099	You are now in the battlefield queue.
2100	Queuing has finished.
2101	Invalid name of the battlefield.
2102	Invalid type of application.
2103	People count exceeded.
2104	Your level doesn't fit this battlefield rules.
2105	Duplicate application.
2106	After reconnecting, please re-apply.
2107	Your class can't participate in this battlefield.
2108	Only party leader / guild master can apply.
2109	You can't apply while your team member is already on a battlefield.
2110	You have left the battlefield queue.
2111	Wrong battlefield name.
2112	You are not in the battlefield queue list
2113	The selected arena is unavailable; your application has been cancelled
2114	You have left the queue
2115	Are you sure you want to join a battleground?
2116	[Battlefield application rules]
2117	Application and position into the battlefield cannot be applied under this circumtances
2118	1. Different types of battle can not be applied simultaneously.
2119	2. Personal / party / guild battle can not be applied simultaneously.
2120	3. Parties can only be applied by their party leaders.
2121	Offline party members won't proceed to the queue.
2122	4. You can add request to enter the arena from any map except for those who don't allow teleport/warp.
2123	When the battle is finished your character will be returned to the current spot or (if it's not possible) to the save point.
2124	5. You can view and choose rewards in the arena waiting room.
2125	Request help battle position
2126	%s battle begins.
2127	Do you want to enter the arena?
2128	[Note]
2129	When the battle is finished your character will
2130	be returned to the current spot or (if it's not
2131	possible) to the save point.
2132	Waiting for the opponents.
2133	Battlefield position request
2134	Accept standby time:%d seconds
2135	Standby position
2136	Battlefield name:%s
2137	Persons required:%d
2138	Your position:%d
2139	Name:
2140	Goal:
2141	Format:
2142	Level:
2143	Win:
2144	Draw:
2145	Loss:
2146	Do you want to participate in the individuals battle?
2147	Do you want to participate in the parties battle?
2148	Do you want to participate in the guilds battle?
2149	Battleground List
2150	%d VS %d
2151	LV %d and lower
2152	LV %d and higher
2153	LV %d ~ %d
2154	No restrictions
2155	[You can't apply on this map.]
2156	[You must wait about 1 minute to apply.]
2157	[You must be in a party.]
2158	[Only party leader can apply.]
2159	[Too many party members online.]
2160	[You must be in a guild.]
2161	[Only guild master can apply.]
2162	[Too many guild members online.]
2163	Moving Book
2164	Move
2165	Rename
2166	Create Character
2167	http://ro.game.gnjoy.com/
2168	(%s) Server
2169	Item Merge
2170	Two or more of the same type. Please select an item.
2171	Item merge is successful.
2172	Combining items will be only one kind at a time.
2173	You cannot have more than 30,000 stacked items.
2174	Rotate left
2175	Rotate right
2176	(%s) to view the old server information
2177	Existing server information
2178	^ff0000Existing server: ^0000ff
2179	^ff0000Existing character: ^0000ff
2180	Show monster HP bar when attacking.
2181	Hide monster HP bar when attacking.
2182	Merge does not exist as an item
2183	Merge items available does not exist.
2184	Act
2185	Pen
2186	Rec
2187	Episode
2188	Loc
2189	Evt
2190	New
2191	Monsters to kill
2192	Rewards
2193	Required Items
2194	Time Limit
2195	Deadline
2196	Search
2197	Navigation
2198	Back to Navigation
2199	Find Information
2200	Toggle Minimap
2201	Read Information from External File
2202	Exit
2203	Change the Default UI
2204	Change to Default UI
2205	Help
2206	ALL
2207	Map
2208	Npc
2209	Mob
2210	Enter search string... (Ex: word word ...)
2211	Scroll
2212	Use Scroll?
2213	Service
2214	Use Kafra Warp?
2215	Plane
2216	Use Airship?
2217	>> Failed to read the target information.
2218	>> Destination <<
2219	<<   Goal   >>
2220	-----------
2221	Navigation
2222	= Found (%d) ==
2223	Npc)%s:%s
2224	Mob)%s:%s
2225	Map)%s
2226	======== Results ==========
2227	Dist  %d Cell %d WarpMove
2228	Coords %s(%s)
2229	Goal:%s (%d,%d)
2230	Boss
2231	General
2232	Goal:
2233	Goal: (%d, %d)
2234	======= Guidance =======
2235	%2d) Item:%s => %s Use!
2236	%2d) %s(%d,%d)=>(%d,%d)
2237	E%2d) %s(%d,%d)=>(%d,%d)
2238	E%2d) %s
2239	Do you want to cancel navigation?
2240	How to Use Navigation
2241	------------------- Instruction --------------------
2242	1) /Navigation or /navi
2243	ex) /navi prontera 100 100 -> /navi "MAPNAME", 100, 100
2244	2) /Navigation2 or /navi2
2245	ex) /navi2 prontera 100 111
2246	-> MAPNAME location (100 90), Scroll | Zeny | Plane (1: Enable or 0: Disable)
2248	3) /$$ Output all the items (Can take a while...)
2249	4) /$$ Lv30 monsters are placed in the output
2250	5) /$$ Lv20~30 monsters in that level range are placed in the output
2251	-------------------  Description  --------------------
2252	1) One can search for monsters, npcs, maps, or all at once
2253	2) You can press the search button to get results. It will out put the results depending on what rule you choose
2254	ex) Drop down box -> Select "Npc", then type in the box "Kafra". Results will now be displayed
2255	3) When you select an item from a list, information about it are displayed.
2256	-> When button is clicked, it will point you towards your destination if available
2258	5) Guide button is pressed, the result list window displays where routes can change direction
2259	6) Using the button below, search results can be found
2260	-> [Results List Window] <-> [View Modes can be switched]
2261	Level:%d (Boss)
2262	Level:%d (Mob)
2263	Water %d
2264	Earth %d
2265	Fire %d
2266	Wind %d
2267	Poison %d
2268	Holy %d
2269	Shadow %d
2270	Ghost %d
2272	Neutral %d
2273	Medium
2274	Large
2275	Small
2276	Undead
2277	Brute
2278	Plant
2279	Insect
2280	Fish
2281	Demon
2282	Demi-Human
2283	Angel
2284	Dragon
2285	Formless
2286	Click to move %s
2287	Move to the Kafra Service Npc
2288	Click the NPC
2289	Move %s
2290	Move to the Airship Service
2291	By Warp
2292	End Points: (%d %d)
2293	That does not support the navigation area
2294	The purpose is unclear
2295	Does not meet the map requirement
2296	Information Failure | Change settings
2297	Failed to set info for location!
2298	Failed to find a path
2299	Failed to find players
2300	No Information
2301	Map doesn't support directions
2302	Please specify target goals.
2303	Found
2304	Directions were started
2305	Is the map that your looking for mob
2306	Map appears on the guide you are looking for
2307	Please navigate using the item
2308	Please follow the instruction to reach your destination.
2309	Arrived at the target map
2310	Arrived on the map that has the Npc your looking for. Go to that NPC
2311	You have arrived at the mob you were looking for
2312	You have reached your goal
2313	Please go to indicated direction.
2314	The goal has been reached
2315	Navigation >: %s
2316	Navigation >: Talk to Guide "%s" (A)
2317	Navigation >: Move to (%s) map
2318	Navigation >: Choose (%s) Map from Kafra
2319	Navigation >: Please go to the AirShip
2320	Navigation >: Get to your destination by using WarpPortal
2321	Item:
2322	$$
2323	$$lv
2324	~
2325	$$all
2326	Confirm Deal
2327	Below is the total cost:
2328	Zeny to complete the transaction.
2329	Press buy to confirm.
2330	%.1f% (PCRoom %.1f% + TPLUS %.1f% + Premium %.1f% + %sServer %.1f%)
2331	Card Book
2332	%d%% [ ( Basic 100%% + %sServer %d%% ) * Active %.1f ]
2333	%d%% [ Basic 100%% + %sServer %d%% ]
2334	This is PK region. Minors,Please leave immediately.
2335	Fatigue
2336	Health and gaming revenue is 100%%.
2337	Fatigue because it is now a guest of the gaming revenue is down 50 percent.Hope for the proper health
2338	Now because it is a non-health to the health of the guests want to offline games. If you still are online gaming revenue because the damage to the health of the game falls to 0% again after 5 hours will be restored offline.
2339	Online since %d minutes
2340	Online Time: %d
2341	Online since %d hours and %d minutes
2342	/monsterhp: Show the hp of attacked monster. On off
2343	Skill Points:
2344	There is no response from the authentification server. Please try again
2345	Please change your password
2346	http://www.ragnarok.co.kr
2347	Guest access is prohibited
2348	Your System is been Shutdown, %1.2d-%1.2d-%1.2d %1.2d:%1.2d:%1.2d is the end time.
2349	Selected System Shutdown is activated in your account,Time Left: %1.2d hours %1.2d minutes.
2350	Replay
2351	Macro
2352	Webbrowser
2353	Navigation
2354	UAEURL
2355	Clan Information
2356	Clan Level
2357	Clan Name
2358	Clan Mark
2359	Ally Clan
2360	Antagonist Clan
2361	Send to Clan
2362	ClanMaster Name
2363	Number of Members
2364	Castles Owned
2365	Clan Chat Messages
2366	Go to Page Charged.
2367	https://gfb.gameflier.com/Billing/ingame/index_new.asp?
2368	Create char
2369	Name does not match
2370	Enter the name of character
2371	Sex Selection Window
2372	Editing of the File Detected
2373	Items obtained by opening the item is character bounded (can not move to storage). Do you want to open the box?
2374	Game Settings
2375	Game System
2376	Game Commands
2377	Game Command ON/OFF
2378	Macro
2379	Trading is prohibited in this Map
2380	Vending is prohibited in this Map
2381	In this Map,Effect of Mirace of Sun and Moon is nullified.
2382	Ranking Board
2383	Rank
2384	Name
2385	Points
2386	BlackSmith
2387	Alchemist
2388	Taekwon
2389	Killer
2390	7 vs 7
2391	RuneKnight
2392	Warlock
2393	Ranger
2394	Mechanic
2395	GuillotineCross
2396	Archbishop
2397	RoyalGuard
2398	Sorcerer
2399	Minstrel
2400	Wanderer
2401	Genetic
2402	ShadowChaser
2403	Sura
2404	Kagerou
2405	Oboro
2406	Select Ranking Type
2407	Ranking Type
2408	Currently,Server is full.           ^0000ffPeople Currently Waiting: %d                    Expected Waiting Time: %dSeconds
2409	Currently,Server is full.           ^0000ffPeople Currently Waiting: %d                    Expected Waiting Time: %dMinutes %d Seconds
2410	CBT is not an invited user
2411	------------------- Instruction --------------------
2412	1) /Navigation or /navi ex) /navi prontera 100 100 -> /navi "MAPNAME", 100, 100
2414	-> /navi2 goes with the case with location coordinates. They must be no less than 3 characters
2415	3) $$all Output all the items (Can take a while...)
2416	4) $$lv30 monsters are placed in the output
2417	5) $$lv20~30 monsters in that level range are placed in the output
2418	1 vs 1
2419	Special Gear
2420	%d First character of the profession is more than information. Please contact the Customer Care Center. ErrorCode(%d)
2421	(%s) %d / %d
2422	%s-%s(%d/%d)
2423	Server Exceeded the maximum number of users,Cannot Connect anymore users.
2424	Server Connection Failed (%d)
2425	Login Timeout Permitted
2426	Login Authentication Failed from Authentication Server.
2427	Guild Cannot use Space in the name.
2428	Hey,Hello There
2429	Available Time will End on %d month %d hour %d:%d
2430	You've lot of time,Play in Peace.
2431	Your hours will be terminated within this week. Please Charge before termination.
2432	Your hours will be terminated within 24 hours.Please Charge Quickly.
2433	Current Time Left:%d hours.Charge the game for uninterrupted play.
2434	Current Time Left:%d minutes.Charge the game for uninterrupted play.
2435	Time Left: %d hours %d minutes
2436	%d%% ( Basic 100%% + PCRoom %d%% + Premium %d%% + %sServer %d%% )
2437	After %d hours %d minutes, your game will be terminated.
2438	This Account is permanently Banned.
2439	This Account is banned. Termination Time:%04d-%02d-%02d %02d:%02d
2440	Monster(Tab)
2441	Map(Alt)
2442	Product Information
2443	Find Information
2444	AirShip
2445	Kafra
2446	(Arrival)
2447	Mob)%s:%s(%s)
2448	Distribution:%s
2449	Very Plenty
2450	Plenty
2451	Normal
2452	Low
2453	Very Low
2454	The bank is not available. Please try again in a few minutes.
2455	Bank balance is low.
2456	You don't have enough zeny
2457	Minimum Deposit Amount: 1 zeny
2458	Minimum Withdrawal Amount: 1 zeny
2459	You cannot hold more than 2,147,483,647 Zeny
2460	your account is lock by mobile otp
2461	MOTP auth fail
2462	For %d minutes,Job Experience obtained from monster is increased by %d%%
2463	Current Zeny: %s Zeny
2464	Zeny
2465	The Maximum amount is 2,147,483,647 Zeny
2466	Insufficient bullet
2467	You entered more than 1 Billion Zeny, the price will be set to 1 Billion Zeny.
2468	AuthTicket is Not Valid
2469	ErrorCode : %d, ErrorValue : %d
2470	%d%% ( Basic 100%% + Premium %d%% + Internet cafe %d%% + %s Server %d%% )
2471	Basic item drop rate from monster hunting is increased for %dmins by %dtimes.
2472	Basic item drop rate from monster hunting is increased for %dhour %.2dmins  by %dtimes.
2473	The price of^0000FF %s^000000
2474	100000000
2475	is over ^FF0000%d^0000FF Billion^000000 Zeny and
2476	10000000
2477	more than^FF0000 %d0^0000FF Million^000000 Zeny
2478	. Is this correct?
2479	Safety check for more than 10m Zeny
2480	https://www.warpportal.com/account/login.aspx?ReturnUrl=%2faccount%2fpayment.aspx
2481	https://kepler.warpportal.com/ror/purchase/?step=1&steamid=%lld&accountname=
2482	A giant crevice appeared in Bifrost, the bridge between Splendide, the end of the world and the floating continent of Alfheim, and you do not know the source of the labyrinth forest.
2483	This is a marker indicating the end of the trip, a new world is opening indicators! Guardian, such as the lyrics to the temptation was gradually losing the soul.
2484	For thousands of years, a mysterious melody has mesmerized the guardian. After a millennia of slumber, the guardian became confused about what he had been protecting all these years, and began to suspect that he might be the one who has been sealed and hidden away.
2485	When the melody reached its peak, a giant crevice appeared in Bifrost, the bridge between Splendide, the end of the world and the floating continent of Alfheim. As a result, the two worlds were cut off from each other, causing a big problem for the people.
2486	Now, the only way to get to Bifrost is through the Labyrinth Forest. Nobody knows how the forest came to exist, and nobody has ever come out of it alive...
2487	Swallowed countless adventurers to put a hell of confusion, wandering in the forest labyrinth of nowhere, like the heart of a woman was being extend deeper confusion.
2488	You can enter only numbers.
2489	Exchange or store window is active and can not register the withdrawal.
2490	Go to
2491	Item Compare
2492	Now you are trying to mount the gun equipped with bullet does not meet
2493	Now you are trying to mount the guns and bullets will not fit mounted
2494	Has not registered to sell the item. Please register to sell the item
2495	ITEM
2496	Guild storage is not available.
2497	Guild is not subscribed to. After signing up, please use
2498	Two other guild members are in use. Please use it after a while.
2499	Storage Permission
2500	Guild Storage
2501	You do not have permission to use guild storage.
2502	Limited Sale Registration Window
2503	Item DB Name
2504	Item DB Number
2505	Number of Sale
2506	Sale Start Time
2507	Time to sell
2508	Please enter number you want to sell
2509	Enter start time of sale
2510	Start time does not match the scope of sales.
2511	Please enter the time
2512	Please enter the Item DB Name
2513	Item ID lookup failed. Please try again later
2514	>> ItemName: %s / Price: %dc / Quantity: %d / TimeOfSale: %dMonth:%dDay:%dMinute:%dSecond ~ %dMonth:%dDay:%dMinute:%dSecond
2515	Registration successful
2516	Registration failure. Please try again later.
2517	Item has already been registered. Please try again later.
2518	Failed to delete the item. Please try again later.
2519	%s item has been deleted.
2520	Special
2521	Sales limited sale item update
2522	Discontinued
2523	Quantity update is required
2524	The %d is out of stock or to buy as much as
2525	%s Items are on sale
2526	%s time-out or sale of the items sold has been shut down due to the limited sales
2527	/limitedsale
2528	http://www.ragnarokeurope.com/news/home-r70.html
2529	http://www.ragnarokeurope.com/index.php?rubrique=70&Steam
2530	Item purchase successful
2531	You do not have enough items.
2532	Name of the character that cannot be invited.
2533	You cannot invite the character to the guild.
2534	Item already Sold,Purchase Failed.
2535	The warp spot cannot be memorized in current position.
2536	Cannot purchase item, You exceeded the weight.
2537	No.
2538	Item
2539	Number
2540	Name
2541	Time
2542	Input/Output
2543	Log does not exist.
2544	Entire
2545	Insert Symbol
2546	Remaining Time
2547	Guild Storage Logs
2548	100 entries are displayed.
2549	Guild Storage is open only for 2 minutes, and will close automatically.
2550	Incorrect GameSamba ID. Please Try Again.
2551	%s [%d Option]: %d Quantity
2552	Requires a Coin.
2553	%d Coins are required.
2554	Gatling Gun should be equipped with bullets.
2555	Shotguns should be equipped with bullets.
2556	Rifle should be equipped with bullets.
2557	Pair of Revolver should be equipped with bullets.
2558	[Silver Bullet] weapon class must be equipped.
2559	Item Sell History
2560	Item Purchase History
2561	Grenade Launcher should be equipped with bullets.
2562	[Heat barrel],[Last Stand],[Platinum Alter] cannot be used while sitting.
2563	Cannot use skill in this map.
2564	If you are using a guild storage, all items inside it will disappear.
2565	http://ragnarok.gamesamba.com/
2566	Please enter a password to login.
2567	Pet Evolution
2568	Evolution - %s
2569	Evolution requires the following ingredients:
2570	Are you sure you want to evolve your pet?
2571	Unknown Error
2572	Pet Cannot be hatched.
2573	It is not requested petal.
2574	Evolution material is low.
2575	Insufficient materials for evolution.
2576	Loyal Intimacy is required to evolve.
2577	Automatic feeding
2578	Feeding the pet. %d '%d' remaining
2579	Automatic feeding turned On
2580	Automatic feeding turned Off
2581	Update
2582	%d minutes ago
2583	%d hours ago
2584	%d days ago
2585	%d%%% ( Premium %d%%% + %s Server )
2586	Mailed
2587	Your mail has been sent.
2588	This item has been moved to the inventory.
2589	Failed to get items.
2590	Please empty your inventory.
2591	Zeny received.
2592	Failed to get zeny.
2593	Exceeded the limits of zenny.
2594	Items attached success
2595	The name of the recipient must be included.
2596	The length of the title must be 4 to 50 characters long.
2597	Mail delivery failed.
2598	Transmission has failed to inappropriate items.
2599	Information of the recipient does not exist.
2600	%s [%d Option]
2601	Level, enter a number between 1 and %d.
2602	Please free the window possessing space.
2603	Sending mail count exceeded.
2604	You can not open the mail.
2605	You currently belong to a clan.
2606	Gold PC rooms mileage information
2607	Unequip pet accessories first to start evolution
2608	%d minutes later
2609	%d hours later
2610	%d days later
2611	Press the OK button to confirm the C-CODE.
2612	After obtaining the attached article can be deleted.
2613	You can not send any more zeny.
2614	Fee: %s Zeny
2615	The recipient's name does not exist.
2616	E X P : %.1f%% ( basic %.1f%% premium %.1f%% + %s %.1f%%)
2617	DROP  : %.1f%% ( basic %.1f%% premium %.1f%% + %s %.1f%%)
2618	DEATH : %.1f%% ( basic %.1f%% premium %.1f%% + %s %.1f%%)
2619	You can accumulate points of PC Gold-club up to %d points maximum.
2620	This function can not be used on the server.
2621	Imposible to use in server.
2622	The auction is not available in server.
2623	The deal is imposible in server.
2624	Items discard is imposible in server.
2625	Stores selling features are not available.
2626	The SP's summoned enough.
2627	%s/%s
2628	The maximum length of the message content is 1K.
2629	Failed to attach an item.
2630	The weight of the items that can be attached to mail has been exceeded.
2631	Is already in service. Please try again in a few minutes.
2632	Unable to open the window of Lucky Roulette.
2633	Unable to close the window of the Lucky Roulette.
2634	You can not start a roulette wheel of fortune.
2635	Points is required to play Lucky Roulette.
2636	You can not receive a winning items.
2637	The number of items in the inventory has been exceeded.
2638	The weight has been exceeded. Please free up the possesion window.
2639	Failed to open stalls.
2640	The roulette wheel is spinning. Please try again after checking with prizes.
2641	Lucky Roulette
2642	Notify when item sell out
2643	Please check the fees.
2644	Verify user name
2645	Schedule deletion
2646	Achievable challenge
2647	Achieve overall
2648	Achieve rank
2649	The following compensation box until [% 5d] point
2650	Progress
2651	Recent Achievements
2652	Cracker  Item
2653	Cracker  : %d / %d
2654	Cracker  is low.
2655	%s
2656	Overview
2657	General
2658	Role
2659	Action
2660	Other
2661	Adventure
2662	Rune Midgarts
2663	Schwartzvald
2664	Arunafeltz
2665	Commandment
2666	Localizing
2667	Dungeon
2668	Battle
2669	Duel
2670	Lily
2671	Quest
2672	Episode
2673	General
2674	Memorial
2675	Midgard
2676	Commandment
2677	Other
2678	Feat
2679	Achieved challenge
2680	You cannot add anymore.
2681	< %S > achieved.
2682	Only OTP users are allowed
2683	When this button pressed, you will receive a specified initialized roulette item.
2684	When this button pressed, the flashing arrows from the lines of the roulette wheel begins.
2685	Style
2686	Title release
2687	Can't create a Guild in this area.
2688	Can't disband a Guild in this area.
2689	Can't join a Guild in this area.
2690	Can't leave a Guild in this area.
2691	Can't deport a Guild in this area.
2692	Can't change a Guild title in this area
2693	Please empty at least 5 amount of possession in item window.
2694	E X P : %.1f%% ( basic 100.0%% pccafe %.1f%% + %s %.1f%%)
2695	DROP  : %.1f%% ( basic 100.0%% pccafe %.1f%% + %s %.1f%%)
2696	DEATH : %.1f%% ( basic 100.0%% pccafe %.1f%% + %s %.1f%%)
2697	The number of items that can be attached is exceeded.
2698	Notify when item purchased
2699	Unable to attach the items.
2700	Because you can not win a slam room and turn the roulette of the next higher step.
2701	Replying
2702	Read more
2703	Delete message
2704	Crackers  : %d
2705	%s %s crackers
2706	Crackers
2707	Total : %d Crackers
2708	%d -> %s Crackers
2709	%s Crackers
2710	Current Crackers : %s
2711	%s  :  %s  Crackers
2712	%10s Crackers
2713	Total : %s Crackers
2714	* Commission 3% / Minimum 1 Crackers comission deducted
2715	The Crackers.
2716	^0000ff more than crackers^000000Did you enter the correct amount?
2717	Over than 10billions secure check
2718	If you fill over 1 billion, the price will be automatically set as 10 billion Xianbei.
2719	If you fill over 9,999 Xianbei, the price will automatically set as 9,999 Xianbei.
2720	There are items priced 0 Xianbei. You cannot open vending.
2721	The opponent is over the Xianbei limit. Trade failed.
2722	Please fill out %s item price less than 1 billion Xianbei.
2723	%s:  %s  Xianbei => %s ea
2724	Limited price: %s Xianbei
2725	%s %s %d Xianbei
